"Date";"close_price";"Signal"
"2015-09-03";1100.65;"HOLD"
"2015-09-04";1073.8;"HOLD"
"2015-09-07";1059.6;"HOLD"
"2015-09-08";1059.3;"HOLD"
"2015-09-09";1088.5;"HOLD"
"2015-09-10";1080.35;"HOLD"
"2015-09-11";1090.7;"HOLD"
"2015-09-14";1097.75;"HOLD"
"2015-09-15";1098.4;"HOLD"
"2015-09-16";1101.5;"HOLD"
"2015-09-18";1104.75;"HOLD"
"2015-09-21";1104.65;"HOLD"
"2015-09-22";1105.5;"HOLD"
"2015-09-23";1116.65;"HOLD"
"2015-09-24";1141.4;"HOLD"
"2015-09-28";1108.2;"SELL"
"2015-09-29";1121.1;"HOLD"
"2015-09-30";1160.45;"HOLD"
"2015-10-01";1173.25;"BUY"
"2015-10-05";1180.5;"HOLD"
"2015-10-06";1154.85;"HOLD"
"2015-10-07";1133.15;"HOLD"
"2015-10-08";1132.45;"HOLD"
"2015-10-09";1167.85;"HOLD"
"2015-10-12";1122.5;"HOLD"
"2015-10-13";1098.65;"HOLD"
"2015-10-14";1097.45;"HOLD"
"2015-10-15";1097.0;"HOLD"
"2015-10-16";1093.75;"HOLD"
"2015-10-19";1112.2;"HOLD"
"2015-10-20";1125.35;"HOLD"
"2015-10-21";1137.6;"HOLD"
"2015-10-23";1148.55;"HOLD"
"2015-10-26";1151.4;"HOLD"
"2015-10-27";1148.45;"HOLD"
"2015-10-28";1151.35;"HOLD"
"2015-10-29";1142.7;"HOLD"
"2015-10-30";1136.05;"HOLD"
"2015-11-02";1131.55;"HOLD"
"2015-11-03";1143.0;"HOLD"
"2015-11-04";1137.05;"HOLD"
"2015-11-05";1122.45;"HOLD"
"2015-11-06";1138.05;"HOLD"
"2015-11-09";1133.95;"HOLD"
"2015-11-10";1106.4;"HOLD"
"2015-11-11";1109.15;"HOLD"
"2015-11-13";1100.45;"HOLD"
"2015-11-16";1080.2;"HOLD"
"2015-11-17";1061.1;"HOLD"
"2015-11-18";1019.85;"HOLD"
"2015-11-19";1047.3;"HOLD"
"2015-11-20";1052.9;"SELL"
"2015-11-23";1053.5;"HOLD"
"2015-11-24";1041.0;"HOLD"
"2015-11-26";1053.2;"HOLD"
"2015-11-27";1066.3;"HOLD"
"2015-11-30";1088.45;"HOLD"
"2015-12-01";1076.65;"HOLD"
"2015-12-02";1060.2;"HOLD"
"2015-12-03";1056.0;"HOLD"
"2015-12-04";1047.8;"HOLD"
"2015-12-07";1045.85;"HOLD"
"2015-12-08";1044.95;"HOLD"
"2015-12-09";1029.35;"HOLD"
"2015-12-10";1046.4;"HOLD"
"2015-12-11";1052.35;"HOLD"
"2015-12-14";1069.5;"HOLD"
"2015-12-15";1076.9;"HOLD"
"2015-12-16";1095.4;"HOLD"
"2015-12-17";1106.95;"HOLD"
"2015-12-18";1085.95;"HOLD"
"2015-12-21";1102.0;"HOLD"
"2015-12-22";1083.6;"HOLD"
"2015-12-23";1098.0;"HOLD"
"2015-12-24";1095.85;"HOLD"
"2015-12-28";1101.65;"HOLD"
"2015-12-29";1103.75;"HOLD"
"2015-12-30";1086.05;"HOLD"
"2015-12-31";1104.55;"HOLD"
"2016-01-01";1103.15;"HOLD"
"2016-01-04";1080.6;"HOLD"
"2016-01-05";1074.8;"HOLD"
"2016-01-06";1069.45;"HOLD"
"2016-01-07";1051.25;"HOLD"
"2016-01-08";1062.65;"BUY"
"2016-01-11";1057.1;"HOLD"
"2016-01-12";1050.05;"HOLD"
"2016-01-13";1082.35;"HOLD"
"2016-01-14";1128.7;"HOLD"
"2016-01-15";1140.2;"HOLD"
"2016-01-18";1131.95;"HOLD"
"2016-01-19";1139.1;"HOLD"
"2016-01-20";1121.65;"HOLD"
"2016-01-21";1136.5;"HOLD"
"2016-01-22";1135.9;"HOLD"
"2016-01-25";1137.65;"HOLD"
"2016-01-27";1138.35;"HOLD"
"2016-01-28";1131.35;"HOLD"
"2016-01-29";1164.85;"HOLD"
"2016-02-01";1171.3;"HOLD"
"2016-02-02";1174.8;"HOLD"
"2016-02-03";1158.15;"HOLD"
"2016-02-04";1179.9;"HOLD"
"2016-02-05";1174.95;"HOLD"
"2016-02-08";1149.1;"HOLD"
"2016-02-09";1109.3;"HOLD"
"2016-02-10";1110.15;"HOLD"
"2016-02-11";1081.15;"HOLD"
"2016-02-12";1083.5;"HOLD"
"2016-02-15";1091.35;"HOLD"
"2016-02-16";1081.0;"HOLD"
"2016-02-17";1095.45;"HOLD"
"2016-02-18";1122.7;"HOLD"
"2016-02-19";1125.55;"HOLD"
"2016-02-22";1125.3;"HOLD"
"2016-02-23";1123.95;"HOLD"
"2016-02-24";1125.4;"HOLD"
"2016-02-25";1111.25;"HOLD"
"2016-02-26";1121.05;"HOLD"
"2016-02-29";1083.75;"HOLD"
"2016-03-01";1124.5;"HOLD"
"2016-03-02";1156.25;"HOLD"
"2016-03-03";1169.15;"HOLD"
"2016-03-04";1170.55;"HOLD"
"2016-03-08";1163.55;"HOLD"
"2016-03-09";1178.5;"HOLD"
"2016-03-10";1145.95;"HOLD"
"2016-03-11";1142.5;"HOLD"
"2016-03-14";1140.95;"HOLD"
"2016-03-15";1134.35;"HOLD"
"2016-03-16";1152.0;"HOLD"
"2016-03-17";1160.2;"HOLD"
"2016-03-18";1190.2;"HOLD"
"2016-03-21";1195.0;"HOLD"
"2016-03-22";1189.9;"HOLD"
"2016-03-23";1207.75;"HOLD"
"2016-03-28";1204.7;"HOLD"
"2016-03-29";1198.95;"HOLD"
"2016-03-30";1205.8;"HOLD"
"2016-03-31";1217.95;"HOLD"
"2016-04-01";1205.9;"HOLD"
"2016-04-04";1243.55;"HOLD"
"2016-04-05";1218.6;"HOLD"
"2016-04-06";1201.1;"HOLD"
"2016-04-07";1181.65;"HOLD"
"2016-04-08";1167.35;"HOLD"
"2016-04-11";1184.4;"HOLD"
"2016-04-12";1182.3;"HOLD"
"2016-04-13";1172.05;"HOLD"
"2016-04-18";1238.8;"HOLD"
"2016-04-20";1243.25;"HOLD"
"2016-04-21";1226.4;"HOLD"
"2016-04-22";1213.85;"HOLD"
"2016-04-25";1217.05;"HOLD"
"2016-04-26";1232.95;"HOLD"
"2016-04-27";1240.0;"HOLD"
"2016-04-28";1211.45;"HOLD"
"2016-04-29";1210.85;"HOLD"
"2016-05-02";1200.65;"HOLD"
"2016-05-03";1180.75;"HOLD"
"2016-05-04";1189.55;"HOLD"
"2016-05-05";1192.45;"HOLD"
"2016-05-06";1181.45;"HOLD"
"2016-05-09";1199.15;"HOLD"
"2016-05-10";1212.55;"HOLD"
"2016-05-11";1201.05;"HOLD"
"2016-05-12";1210.2;"HOLD"
"2016-05-13";1206.7;"HOLD"
"2016-05-16";1213.95;"HOLD"
"2016-05-17";1214.05;"HOLD"
"2016-05-18";1209.75;"HOLD"
"2016-05-19";1205.35;"HOLD"
"2016-05-20";1201.75;"HOLD"
"2016-05-23";1190.75;"HOLD"
"2016-05-24";1188.2;"HOLD"
"2016-05-25";1208.85;"HOLD"
"2016-05-26";1231.65;"HOLD"
"2016-05-27";1246.4;"HOLD"
"2016-05-30";1263.45;"HOLD"
"2016-05-31";1249.85;"HOLD"
"2016-06-01";1256.45;"HOLD"
"2016-06-02";1260.25;"HOLD"
"2016-06-03";1266.45;"HOLD"
"2016-06-06";1267.1;"HOLD"
"2016-06-07";1257.2;"HOLD"
"2016-06-08";1238.3;"HOLD"
"2016-06-09";1185.45;"HOLD"
"2016-06-10";1180.8;"HOLD"
"2016-06-13";1182.55;"HOLD"
"2016-06-14";1175.2;"HOLD"
"2016-06-15";1189.2;"HOLD"
"2016-06-16";1186.2;"HOLD"
"2016-06-17";1178.3;"HOLD"
"2016-06-20";1208.6;"HOLD"
"2016-06-21";1205.9;"HOLD"
"2016-06-22";1198.55;"HOLD"
"2016-06-23";1211.55;"HOLD"
"2016-06-24";1194.5;"HOLD"
"2016-06-27";1166.25;"HOLD"
"2016-06-28";1161.05;"SELL"
"2016-06-29";1176.55;"HOLD"
"2016-06-30";1170.75;"HOLD"
"2016-07-01";1172.1;"HOLD"
"2016-07-04";1184.25;"HOLD"
"2016-07-05";1175.45;"HOLD"
"2016-07-07";1157.2;"HOLD"
"2016-07-08";1158.75;"HOLD"
"2016-07-11";1174.85;"HOLD"
"2016-07-12";1176.0;"HOLD"
"2016-07-13";1193.15;"HOLD"
"2016-07-14";1175.85;"HOLD"
"2016-07-15";1072.25;"HOLD"
"2016-07-18";1081.7;"HOLD"
"2016-07-19";1086.3;"HOLD"
"2016-07-20";1083.05;"HOLD"
"2016-07-21";1080.35;"HOLD"
"2016-07-22";1072.65;"HOLD"
"2016-07-25";1080.5;"HOLD"
"2016-07-26";1088.8;"HOLD"
"2016-07-27";1087.55;"HOLD"
"2016-07-28";1079.2;"HOLD"
"2016-07-29";1073.95;"HOLD"
"2016-08-01";1085.0;"HOLD"
"2016-08-02";1084.3;"HOLD"
"2016-08-03";1085.0;"HOLD"
"2016-08-04";1072.15;"HOLD"
"2016-08-05";1067.4;"HOLD"
"2016-08-08";1078.8;"HOLD"
"2016-08-09";1081.5;"HOLD"
"2016-08-10";1079.95;"HOLD"
"2016-08-11";1077.1;"HOLD"
"2016-08-12";1063.3;"HOLD"
"2016-08-16";1050.95;"HOLD"
"2016-08-17";1033.4;"HOLD"
"2016-08-18";1024.3;"HOLD"
"2016-08-19";1021.1;"HOLD"
"2016-08-22";1015.4;"HOLD"
"2016-08-23";1039.25;"HOLD"
"2016-08-24";1057.55;"HOLD"
"2016-08-25";1036.55;"HOLD"
"2016-08-26";1020.75;"HOLD"
"2016-08-29";1022.25;"HOLD"
"2016-08-30";1041.0;"HOLD"
"2016-08-31";1036.8;"HOLD"
"2016-09-01";1037.65;"HOLD"
"2016-09-02";1031.05;"HOLD"
"2016-09-06";1045.1;"HOLD"
"2016-09-07";1055.0;"HOLD"
"2016-09-08";1037.9;"HOLD"
"2016-09-09";1036.0;"HOLD"
"2016-09-12";1054.0;"HOLD"
"2016-09-14";1047.1;"HOLD"
"2016-09-15";1041.35;"HOLD"
"2016-09-16";1060.35;"HOLD"
"2016-09-19";1061.15;"HOLD"
"2016-09-20";1050.35;"HOLD"
"2016-09-21";1056.7;"HOLD"
"2016-09-22";1058.5;"HOLD"
"2016-09-23";1043.0;"HOLD"
"2016-09-26";1035.7;"HOLD"
"2016-09-27";1040.45;"HOLD"
"2016-09-28";1038.6;"HOLD"
"2016-09-29";1029.9;"HOLD"
"2016-09-30";1038.1;"HOLD"
"2016-10-03";1037.85;"HOLD"
"2016-10-04";1048.8;"HOLD"
"2016-10-05";1041.15;"HOLD"
"2016-10-06";1026.65;"HOLD"
"2016-10-07";1012.65;"HOLD"
"2016-10-10";1029.55;"HOLD"
"2016-10-13";1052.05;"HOLD"
"2016-10-14";1027.4;"HOLD"
"2016-10-17";1022.05;"HOLD"
"2016-10-18";1038.2;"HOLD"
"2016-10-19";1041.6;"HOLD"
"2016-10-20";1036.95;"HOLD"
"2016-10-21";1038.1;"HOLD"
"2016-10-24";1029.0;"HOLD"
"2016-10-25";1017.35;"HOLD"
"2016-10-26";1014.85;"HOLD"
"2016-10-27";1006.15;"HOLD"
"2016-10-28";997.45;"HOLD"
"2016-10-30";1002.5;"HOLD"
"2016-11-01";988.85;"HOLD"
"2016-11-02";981.1;"HOLD"
"2016-11-03";966.9;"HOLD"
"2016-11-04";970.8;"HOLD"
"2016-11-07";978.75;"HOLD"
"2016-11-08";982.8;"HOLD"
"2016-11-09";955.85;"HOLD"
"2016-11-10";938.6;"HOLD"
"2016-11-11";921.85;"HOLD"
"2016-11-15";924.75;"HOLD"
"2016-11-16";940.1;"HOLD"
"2016-11-17";929.55;"HOLD"
"2016-11-18";919.8;"HOLD"
"2016-11-21";911.15;"HOLD"
"2016-11-22";913.95;"HOLD"
"2016-11-23";920.5;"HOLD"
"2016-11-24";932.7;"HOLD"
"2016-11-25";977.3;"HOLD"
"2016-11-28";979.65;"HOLD"
"2016-11-29";972.65;"HOLD"
"2016-11-30";975.45;"HOLD"
"2016-12-01";976.05;"HOLD"
"2016-12-02";964.1;"HOLD"
"2016-12-05";961.4;"HOLD"
"2016-12-06";966.95;"HOLD"
"2016-12-07";966.6;"HOLD"
"2016-12-08";984.75;"HOLD"
"2016-12-09";987.35;"HOLD"
"2016-12-12";977.5;"HOLD"
"2016-12-13";990.05;"HOLD"
"2016-12-14";999.05;"HOLD"
"2016-12-15";993.25;"HOLD"
"2016-12-16";1004.2;"HOLD"
"2016-12-19";1002.2;"HOLD"
"2016-12-20";1010.4;"HOLD"
"2016-12-21";1003.7;"HOLD"
"2016-12-22";985.2;"BUY"
"2016-12-23";989.3;"HOLD"
"2016-12-26";983.0;"HOLD"
"2016-12-27";999.25;"HOLD"
"2016-12-28";999.15;"HOLD"
"2016-12-29";994.1;"HOLD"
"2016-12-30";1010.7;"HOLD"
"2017-01-02";1001.6;"HOLD"
"2017-01-03";994.65;"HOLD"
"2017-01-04";998.3;"HOLD"
"2017-01-05";996.4;"HOLD"
"2017-01-06";971.45;"HOLD"
"2017-01-09";970.55;"HOLD"
"2017-01-10";970.6;"HOLD"
"2017-01-11";969.0;"HOLD"
"2017-01-12";1000.05;"HOLD"
"2017-01-13";975.15;"HOLD"
"2017-01-16";955.7;"HOLD"
"2017-01-17";956.05;"HOLD"
"2017-01-18";950.9;"HOLD"
"2017-01-19";958.55;"HOLD"
"2017-01-20";948.8;"HOLD"
"2017-01-23";951.75;"HOLD"
"2017-01-24";945.1;"HOLD"
"2017-01-25";936.65;"HOLD"
"2017-01-27";942.15;"SELL"
"2017-01-30";948.35;"HOLD"
"2017-01-31";929.3;"HOLD"
"2017-02-01";916.55;"HOLD"
"2017-02-02";935.35;"HOLD"
"2017-02-03";934.95;"HOLD"
"2017-02-06";934.45;"HOLD"
"2017-02-07";944.75;"HOLD"
"2017-02-08";936.45;"HOLD"
"2017-02-09";948.1;"HOLD"
"2017-02-10";968.05;"HOLD"
"2017-02-13";983.5;"HOLD"
"2017-02-14";987.3;"HOLD"
"2017-02-15";982.35;"HOLD"
"2017-02-16";1011.9;"HOLD"
"2017-02-17";999.7;"HOLD"
"2017-02-20";1011.7;"HOLD"
"2017-02-21";1012.95;"HOLD"
"2017-02-22";991.85;"HOLD"
"2017-02-23";1009.05;"HOLD"
"2017-02-27";1012.75;"HOLD"
"2017-02-28";1012.3;"HOLD"
"2017-03-01";1025.0;"BUY"
"2017-03-02";1020.65;"HOLD"
"2017-03-03";1031.15;"HOLD"
"2017-03-06";1033.85;"HOLD"
"2017-03-07";1019.7;"HOLD"
"2017-03-08";1007.25;"HOLD"
"2017-03-09";1011.6;"HOLD"
"2017-03-10";1020.1;"HOLD"
"2017-03-14";1035.0;"HOLD"
"2017-03-15";1012.1;"HOLD"
"2017-03-16";1028.5;"HOLD"
"2017-03-17";1040.0;"HOLD"
"2017-03-20";1020.6;"HOLD"
"2017-03-21";1032.0;"HOLD"
"2017-03-22";1027.8;"HOLD"
"2017-03-23";1040.6;"HOLD"
"2017-03-24";1031.8;"HOLD"
"2017-03-27";1028.8;"HOLD"
"2017-03-28";1035.1;"HOLD"
"2017-03-29";1031.35;"HOLD"
"2017-03-30";1024.5;"HOLD"
"2017-03-31";1020.8;"HOLD"
"2017-04-03";1009.45;"HOLD"
"2017-04-05";995.4;"HOLD"
"2017-04-06";999.15;"HOLD"
"2017-04-07";981.25;"HOLD"
"2017-04-10";952.95;"HOLD"
"2017-04-11";967.15;"HOLD"
"2017-04-12";968.8;"HOLD"
"2017-04-13";931.4;"HOLD"
"2017-04-17";924.8;"HOLD"
"2017-04-18";922.4;"HOLD"
"2017-04-19";918.8;"SELL"
"2017-04-20";927.65;"HOLD"
"2017-04-21";923.7;"HOLD"
"2017-04-24";926.05;"HOLD"
"2017-04-25";929.0;"HOLD"
"2017-04-26";914.05;"HOLD"
"2017-04-27";923.95;"HOLD"
"2017-04-28";919.4;"HOLD"
"2017-05-02";921.0;"HOLD"
"2017-05-03";935.65;"HOLD"
"2017-05-04";936.3;"HOLD"
"2017-05-05";931.5;"HOLD"
"2017-05-08";945.45;"HOLD"
"2017-05-09";946.7;"HOLD"
"2017-05-10";943.2;"HOLD"
"2017-05-11";943.85;"HOLD"
"2017-05-12";963.9;"HOLD"
"2017-05-15";951.95;"HOLD"
"2017-05-16";956.5;"HOLD"
"2017-05-17";952.2;"HOLD"
"2017-05-18";961.7;"HOLD"
"2017-05-19";957.9;"HOLD"
"2017-05-22";959.75;"HOLD"
"2017-05-23";957.4;"HOLD"
"2017-05-24";953.55;"HOLD"
"2017-05-25";981.9;"HOLD"
"2017-05-26";996.2;"HOLD"
"2017-05-29";985.3;"HOLD"
"2017-05-30";996.45;"HOLD"
"2017-05-31";976.95;"HOLD"
"2017-06-01";970.95;"HOLD"
"2017-06-02";969.45;"HOLD"
"2017-06-05";960.2;"BUY"
"2017-06-06";979.45;"HOLD"
"2017-06-07";961.5;"HOLD"
"2017-06-08";956.3;"HOLD"
"2017-06-09";948.65;"HOLD"
"2017-06-12";963.8;"HOLD"
"2017-06-13";958.2;"HOLD"
"2017-06-14";958.65;"HOLD"
"2017-06-15";952.3;"HOLD"
"2017-06-16";940.5;"HOLD"
"2017-06-19";929.45;"HOLD"
"2017-06-20";943.8;"HOLD"
"2017-06-21";943.95;"HOLD"
"2017-06-22";940.3;"HOLD"
"2017-06-23";943.35;"HOLD"
"2017-06-27";926.35;"HOLD"
"2017-06-28";924.4;"HOLD"
"2017-06-29";929.5;"HOLD"
"2017-06-30";935.65;"SELL"
"2017-07-03";951.4;"HOLD"
"2017-07-04";960.5;"HOLD"
"2017-07-05";951.05;"HOLD"
"2017-07-06";947.5;"HOLD"
"2017-07-07";936.0;"HOLD"
"2017-07-10";959.05;"HOLD"
"2017-07-11";975.8;"HOLD"
"2017-07-12";973.8;"HOLD"
"2017-07-13";976.3;"HOLD"
"2017-07-14";972.05;"HOLD"
"2017-07-17";985.35;"HOLD"
"2017-07-18";985.4;"HOLD"
"2017-07-19";979.9;"HOLD"
"2017-07-20";969.0;"HOLD"
"2017-07-21";979.9;"HOLD"
"2017-07-24";991.2;"BUY"
"2017-07-25";994.15;"HOLD"
"2017-07-26";993.75;"HOLD"
"2017-07-27";972.3;"HOLD"
"2017-07-28";997.85;"HOLD"
"2017-07-31";1011.3;"HOLD"
"2017-08-01";1005.0;"HOLD"
"2017-08-02";992.45;"HOLD"
"2017-08-03";983.6;"HOLD"
"2017-08-04";985.35;"HOLD"
"2017-08-07";968.15;"HOLD"
"2017-08-08";964.6;"HOLD"
"2017-08-09";969.45;"HOLD"
"2017-08-10";982.5;"HOLD"
"2017-08-11";987.75;"HOLD"
"2017-08-14";979.45;"HOLD"
"2017-08-16";976.8;"HOLD"
"2017-08-17";1021.15;"HOLD"
"2017-08-18";923.1;"HOLD"
"2017-08-21";873.5;"HOLD"
"2017-08-22";877.15;"HOLD"
"2017-08-23";894.5;"HOLD"
"2017-08-24";912.5;"HOLD"
"2017-08-28";941.15;"HOLD"
"2017-08-29";927.55;"SELL"
"2017-08-30";926.65;"HOLD"
"2017-09-01";920.1;"HOLD"
"2017-09-04";901.3;"HOLD"
"2017-09-05";901.1;"HOLD"
"2017-09-06";895.7;"HOLD"
"2017-09-07";895.55;"HOLD"
"2017-09-08";884.4;"HOLD"
"2017-09-11";878.55;"HOLD"
"2017-09-12";883.85;"HOLD"
"2017-09-13";883.55;"HOLD"
"2017-09-14";892.3;"HOLD"
"2017-09-15";908.6;"HOLD"
"2017-09-18";908.45;"HOLD"
"2017-09-19";911.3;"HOLD"
"2017-09-20";912.0;"HOLD"
"2017-09-21";909.55;"HOLD"
"2017-09-22";898.05;"HOLD"
"2017-09-25";896.65;"HOLD"
"2017-09-26";906.45;"HOLD"
"2017-09-27";898.65;"HOLD"
"2017-09-28";895.7;"HOLD"
"2017-09-29";898.75;"HOLD"
"2017-10-03";903.95;"HOLD"
"2017-10-04";899.8;"HOLD"
"2017-10-05";903.1;"HOLD"
"2017-10-06";919.45;"HOLD"
"2017-10-09";923.65;"HOLD"
"2017-10-10";935.6;"HOLD"
"2017-10-11";930.6;"HOLD"
"2017-10-12";927.15;"HOLD"
"2017-10-13";931.9;"HOLD"
"2017-10-16";939.3;"HOLD"
"2017-10-17";931.45;"HOLD"
"2017-10-18";924.45;"HOLD"
"2017-10-19";927.1;"HOLD"
"2017-10-23";939.65;"HOLD"
"2017-10-24";926.75;"HOLD"
"2017-10-25";935.4;"BUY"
"2017-10-26";947.5;"HOLD"
"2017-10-27";947.45;"HOLD"
"2017-10-30";944.65;"HOLD"
"2017-10-31";921.65;"HOLD"
"2017-11-01";926.25;"HOLD"
"2017-11-02";922.9;"HOLD"
"2017-11-03";926.65;"HOLD"
"2017-11-06";928.6;"HOLD"
"2017-11-07";955.7;"HOLD"
"2017-11-08";951.95;"HOLD"
"2017-11-09";954.6;"HOLD"
"2017-11-10";960.6;"HOLD"
"2017-11-13";951.8;"HOLD"
"2017-11-14";949.45;"HOLD"
"2017-11-15";951.95;"HOLD"
"2017-11-16";988.6;"HOLD"
"2017-11-17";970.95;"HOLD"
"2017-11-20";961.35;"HOLD"
"2017-11-21";966.4;"HOLD"
"2017-11-22";966.3;"HOLD"
"2017-11-23";991.4;"HOLD"
"2017-11-24";1009.95;"HOLD"
"2017-11-27";997.5;"HOLD"
"2017-11-28";984.5;"HOLD"
"2017-11-29";983.3;"HOLD"
"2017-11-30";974.95;"HOLD"
"2017-12-01";958.5;"HOLD"
"2017-12-04";985.3;"HOLD"
"2017-12-05";984.4;"HOLD"
"2017-12-06";990.4;"HOLD"
"2017-12-07";1000.1;"HOLD"
"2017-12-08";1001.55;"HOLD"
"2017-12-11";1003.5;"HOLD"
"2017-12-12";1011.1;"HOLD"
"2017-12-13";1003.45;"HOLD"
"2017-12-14";1012.45;"HOLD"
"2017-12-15";1023.45;"HOLD"
"2017-12-18";1015.35;"HOLD"
"2017-12-19";1004.8;"HOLD"
"2017-12-20";1013.3;"HOLD"
"2017-12-21";1021.55;"HOLD"
"2017-12-22";1038.4;"HOLD"
"2017-12-26";1034.35;"HOLD"
"2017-12-27";1034.05;"HOLD"
"2017-12-28";1034.0;"HOLD"
"2017-12-29";1039.3;"HOLD"
"2018-01-01";1034.55;"HOLD"
"2018-01-02";1029.5;"HOLD"
"2018-01-03";1019.1;"HOLD"
"2018-01-04";1015.3;"HOLD"
"2018-01-05";1012.1;"HOLD"
"2018-01-08";1035.65;"HOLD"
"2018-01-09";1041.3;"HOLD"
"2018-01-10";1051.6;"HOLD"
"2018-01-11";1075.6;"HOLD"
"2018-01-12";1078.4;"HOLD"
"2018-01-15";1080.4;"HOLD"
"2018-01-16";1122.9;"HOLD"
"2018-01-17";1152.25;"HOLD"
"2018-01-18";1152.75;"HOLD"
"2018-01-19";1143.25;"HOLD"
"2018-01-22";1150.3;"HOLD"
"2018-01-23";1175.2;"HOLD"
"2018-01-24";1185.15;"HOLD"
"2018-01-25";1170.8;"HOLD"
