"Date";"close_price";"Signal"
"2018-01-09";28594.0;"HOLD"
"2018-01-10";28100.25;"HOLD"
"2018-01-11";28382.95;"HOLD"
"2018-01-12";28514.4;"HOLD"
"2018-01-15";27991.15;"HOLD"
"2018-01-16";27906.55;"HOLD"
"2018-01-17";28193.9;"HOLD"
"2018-01-18";27926.35;"HOLD"
"2018-01-19";27987.45;"HOLD"
"2018-01-22";27652.0;"HOLD"
"2018-01-23";27112.9;"HOLD"
"2018-01-24";26400.85;"HOLD"
"2018-01-25";26524.95;"HOLD"
"2018-01-29";27463.45;"HOLD"
"2018-01-30";26653.1;"HOLD"
"2018-01-31";26948.9;"HOLD"
"2018-02-01";27995.35;"HOLD"
"2018-02-02";27738.8;"HOLD"
"2018-02-05";27575.95;"HOLD"
"2018-02-06";27567.95;"HOLD"
"2018-02-07";27997.6;"HOLD"
"2018-02-08";28116.75;"HOLD"
"2018-02-09";27743.1;"HOLD"
"2018-02-12";27873.65;"HOLD"
"2018-02-14";28020.75;"HOLD"
"2018-02-15";28322.4;"HOLD"
"2018-02-16";27350.1;"HOLD"
"2018-02-19";27083.1;"HOLD"
"2018-02-20";26924.6;"HOLD"
"2018-02-21";27379.35;"HOLD"
"2018-02-22";26805.45;"HOLD"
"2018-02-23";26717.35;"HOLD"
"2018-02-26";27181.05;"HOLD"
"2018-02-27";27141.65;"HOLD"
"2018-02-28";27421.45;"HOLD"
"2018-03-01";27734.85;"HOLD"
"2018-03-05";27563.3;"HOLD"
"2018-03-06";27421.1;"HOLD"
"2018-03-07";27450.15;"HOLD"
"2018-03-08";27702.3;"HOLD"
"2018-03-09";27875.0;"HOLD"
"2018-03-12";28323.3;"HOLD"
"2018-03-13";28794.7;"HOLD"
"2018-03-14";28796.15;"HOLD"
"2018-03-15";28655.35;"HOLD"
"2018-03-16";28048.0;"HOLD"
"2018-03-19";27421.25;"HOLD"
"2018-03-20";28286.4;"HOLD"
"2018-03-21";27954.5;"BUY"
"2018-03-22";28008.6;"HOLD"
"2018-03-23";27919.3;"HOLD"
"2018-03-26";27840.85;"HOLD"
"2018-03-27";28412.6;"HOLD"
"2018-03-28";28336.95;"HOLD"
"2018-04-02";28301.4;"HOLD"
"2018-04-03";28051.95;"HOLD"
"2018-04-04";28944.4;"HOLD"
"2018-04-05";29667.0;"HOLD"
"2018-04-06";29793.85;"HOLD"
"2018-04-09";29849.3;"HOLD"
"2018-04-10";29980.75;"HOLD"
"2018-04-11";30689.4;"HOLD"
"2018-04-12";30671.8;"HOLD"
"2018-04-13";31341.55;"HOLD"
"2018-04-16";31300.1;"HOLD"
"2018-04-17";31039.9;"HOLD"
"2018-04-18";30870.35;"HOLD"
"2018-04-19";30902.65;"HOLD"
"2018-04-20";31155.0;"HOLD"
"2018-04-23";30934.2;"HOLD"
"2018-04-24";31149.45;"HOLD"
"2018-04-25";30739.3;"HOLD"
"2018-04-26";31188.1;"HOLD"
"2018-04-27";31557.55;"HOLD"
"2018-04-30";31214.95;"HOLD"
"2018-05-02";30479.0;"HOLD"
"2018-05-03";29905.1;"HOLD"
"2018-05-04";29217.3;"HOLD"
"2018-05-07";29806.3;"HOLD"
"2018-05-08";30435.25;"HOLD"
"2018-05-09";30305.45;"HOLD"
"2018-05-10";30688.6;"HOLD"
"2018-05-11";30861.15;"HOLD"
"2018-05-14";30471.95;"HOLD"
"2018-05-15";30742.8;"HOLD"
"2018-05-16";30549.95;"HOLD"
"2018-05-17";30494.8;"HOLD"
"2018-05-18";30131.25;"HOLD"
"2018-05-21";29444.65;"HOLD"
"2018-05-22";29918.0;"HOLD"
"2018-05-23";29399.25;"HOLD"
"2018-05-24";29483.35;"HOLD"
"2018-05-25";30103.3;"HOLD"
"2018-05-28";30636.75;"HOLD"
"2018-05-29";30492.95;"HOLD"
"2018-05-30";30239.35;"HOLD"
"2018-05-31";30647.25;"HOLD"
"2018-06-01";29788.8;"HOLD"
"2018-06-04";29382.2;"HOLD"
"2018-06-05";29261.65;"HOLD"
"2018-06-06";29895.5;"SELL"
"2018-06-07";29667.2;"HOLD"
"2018-06-08";29560.35;"HOLD"
"2018-06-11";29639.85;"HOLD"
"2018-06-12";29225.2;"HOLD"
"2018-06-13";29382.8;"HOLD"
"2018-06-14";29531.55;"HOLD"
"2018-06-15";29506.4;"HOLD"
"2018-06-18";30125.05;"HOLD"
"2018-06-19";29962.3;"HOLD"
"2018-06-20";29764.05;"HOLD"
"2018-06-21";29492.5;"HOLD"
"2018-06-22";29154.65;"HOLD"
"2018-06-25";29436.1;"HOLD"
"2018-06-26";29090.05;"HOLD"
"2018-06-27";28371.3;"HOLD"
"2018-06-28";28373.55;"HOLD"
"2018-06-29";28560.8;"HOLD"
"2018-07-02";28200.5;"HOLD"
"2018-07-03";28102.7;"HOLD"
"2018-07-04";28256.75;"HOLD"
"2018-07-05";27962.1;"HOLD"
"2018-07-06";27586.0;"HOLD"
"2018-07-09";27686.6;"HOLD"
"2018-07-10";28280.7;"HOLD"
"2018-07-11";28178.25;"HOLD"
"2018-07-12";28020.35;"HOLD"
"2018-07-13";27601.3;"HOLD"
"2018-07-16";27392.55;"HOLD"
"2018-07-17";27215.95;"HOLD"
"2018-07-18";27262.5;"HOLD"
"2018-07-19";26982.0;"HOLD"
"2018-07-20";27052.4;"HOLD"
"2018-07-23";26999.55;"HOLD"
"2018-07-24";27700.8;"HOLD"
"2018-07-25";27346.2;"HOLD"
"2018-07-26";28266.7;"HOLD"
"2018-07-27";28963.8;"HOLD"
"2018-07-30";28570.35;"HOLD"
"2018-07-31";27820.95;"HOLD"
